@RELATION admission_stats

@ATTRIBUTE gender {Male, Female, Unknown}
@ATTRIBUTE Firgen REAL
@ATTRIBUTE famincome REAL
@ATTRIBUTE SATCRDG REAL
@ATTRIBUTE SATMATH REAL
@ATTRIBUTE SATWRTG REAL
@ATTRIBUTE SATTotal REAL
@ATTRIBUTE HSGPA REAL
@ATTRIBUTE ACTRead REAL
@ATTRIBUTE ACTMath REAL
@ATTRIBUTE ACTEngWrit REAL
@ATTRIBUTE APIScore REAL
@ATTRIBUTE FirstLang {English, EnglishandAnother, Another}
@ATTRIBUTE HSGPAunweighted REAL
@ATTRIBUTE Firststyrunitsforgpa REAL
@ATTRIBUTE Firststyeartotcumunits REAL
@ATTRIBUTE Firstyrcumgpa {0.0, 0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0}

@DATA
Male,300.0,39000.0,520.0,590.0,480.0,1590.0,3.47,9.16604708798,9.22676579926,8.43494423792,7.0,English,3.33,48.0,52.5,3.0
Female,0.0,120000.0,493.283767038,506.468401487,490.892193309,1490.64436183,3.25,19.0,31.0,19.0,5.45105328377,Another,3.08,40.0,47.0,3.0
Female,300.0,40000.0,493.283767038,506.468401487,490.892193309,1490.64436183,4.0,14.0,16.0,12.0,8.0,Another,3.66,47.0,46.5,3.0
Male,300.0,46000.0,580.0,600.0,590.0,1770.0,3.41,9.16604708798,9.22676579926,8.43494423792,9.0,English,3.16,47.0,69.0,3.0
Male,300.0,48826.0,690.0,690.0,610.0,1990.0,4.0,9.16604708798,9.22676579926,8.43494423792,5.0,English,3.71,45.0,61.0,3.0
Female,300.0,60000.0,530.0,450.0,530.0,1510.0,3.36,9.16604708798,9.22676579926,8.43494423792,8.0,English,3.0,37.0,41.0,3.0
Female,300.0,55000.0,600.0,630.0,650.0,1880.0,3.68,9.16604708798,9.22676579926,8.43494423792,5.0,English,3.4,45.0,73.0,3.0
Male,0.0,100000.0,650.0,680.0,690.0,2020.0,3.43,9.16604708798,9.22676579926,8.43494423792,10.0,English,3.08,55.0,99.5,3.0
Male,0.0,30000.0,720.0,740.0,720.0,2180.0,3.73,9.16604708798,9.22676579926,8.43494423792,10.0,English,3.5,45.0,87.5,3.0
Female,0.0,152000.0,550.0,560.0,550.0,1660.0,3.83,9.16604708798,9.22676579926,8.43494423792,8.0,EnglishandAnother,3.58,35.0,43.0,3.0
Male,0.0,71654.0,620.0,570.0,610.0,1800.0,3.87,9.16604708798,9.22676579926,8.43494423792,8.0,English,3.87,45.0,57.0,3.0
Male,0.0,90000.0,530.0,580.0,520.0,1630.0,3.61,9.16604708798,9.22676579926,8.43494423792,8.0,English,3.27,48.0,57.0,3.0
Male,300.0,38000.0,410.0,490.0,460.0,1360.0,3.91,9.16604708798,9.22676579926,8.43494423792,2.0,EnglishandAnother,3.58,40.0,48.0,3.0
Female,0.0,150000.0,490.0,430.0,500.0,1420.0,3.62,9.16604708798,9.22676579926,8.43494423792,8.0,Another,3.37,35.0,30.0,3.0
Female,0.0,79000.0,540.0,570.0,690.0,1800.0,3.82,9.16604708798,9.22676579926,8.43494423792,5.45105328377,English,3.82,43.0,59.0,3.0
Male,0.0,55000.0,640.0,630.0,640.0,1910.0,3.77,33.0,28.0,29.0,3.0,English,3.4,42.0,83.0,3.0
Male,0.0,45000.0,620.0,490.0,570.0,1680.0,3.66,9.16604708798,9.22676579926,8.43494423792,5.45105328377,English,3.5,45.0,53.0,3.0
Female,0.0,150000.0,510.0,550.0,550.0,1610.0,3.7,27.0,25.0,24.0,6.0,English,3.4,45.0,53.0,3.0
Male,0.0,200000.0,630.0,630.0,560.0,1820.0,3.54,9.16604708798,9.22676579926,8.43494423792,9.0,EnglishandAnother,3.18,40.0,52.0,3.0
Female,0.0,114000.0,650.0,670.0,750.0,2070.0,3.91,9.16604708798,9.22676579926,8.43494423792,9.0,English,3.56,30.0,70.0,3.0
Male,300.0,70000.0,550.0,650.0,610.0,1810.0,4.2,9.16604708798,9.22676579926,8.43494423792,9.0,EnglishandAnother,3.95,47.0,73.0,3.0
Male,0.0,66000.0,660.0,690.0,590.0,1940.0,3.4,36.0,29.0,29.0,9.0,Another,3.04,42.0,74.0,3.0
Female,300.0,12000.0,520.0,510.0,530.0,1560.0,3.4,9.16604708798,9.22676579926,8.43494423792,2.0,EnglishandAnother,3.0,37.0,39.0,3.0
Male,0.0,83413.2267658,590.0,590.0,570.0,1750.0,3.72,9.16604708798,9.22676579926,8.43494423792,5.0,English,3.36,45.0,60.0,3.0
Female,300.0,80000.0,440.0,480.0,490.0,1410.0,3.9,17.0,23.0,21.0,5.0,English,3.63,47.0,55.0,3.0
Female,0.0,67000.0,450.0,620.0,480.0,1550.0,3.63,21.0,28.0,21.0,7.0,English,3.45,44.0,48.0,3.0
Male,0.0,65000.0,600.0,700.0,620.0,1920.0,3.91,9.16604708798,9.22676579926,8.43494423792,9.0,English,3.66,45.0,45.0,3.0
Female,300.0,31000.0,420.0,400.0,500.0,1320.0,3.45,15.0,17.0,20.0,7.0,Another,3.29,35.0,49.0,3.0
Male,0.0,79176.0,550.0,510.0,540.0,1600.0,3.46,20.0,23.0,19.0,10.0,English,3.3,42.0,42.0,3.0
Female,0.0,100000.0,493.283767038,506.468401487,490.892193309,1490.64436183,3.32,9.16604708798,9.22676579926,8.43494423792,1.0,EnglishandAnother,3.25,45.0,45.0,3.0
Male,0.0,145000.0,620.0,590.0,510.0,1720.0,3.53,9.16604708798,9.22676579926,8.43494423792,5.0,English,3.23,45.0,45.0,3.0
Male,300.0,44880.0,430.0,580.0,420.0,1430.0,3.72,9.16604708798,9.22676579926,8.43494423792,5.0,Another,3.63,30.0,45.0,3.0
Female,0.0,193000.0,660.0,620.0,600.0,1880.0,3.66,9.16604708798,9.22676579926,8.43494423792,8.0,EnglishandAnother,3.28,40.0,60.0,3.0
Female,0.0,98119.0,490.0,500.0,510.0,1500.0,3.84,26.0,25.0,23.0,6.0,EnglishandAnother,3.52,44.0,48.0,3.0
Female,300.0,20000.0,490.0,450.0,480.0,1420.0,3.22,9.16604708798,9.22676579926,8.43494423792,10.0,EnglishandAnother,3.04,43.0,45.0,3.0
Male,300.0,30000.0,440.0,520.0,420.0,1380.0,4.03,15.0,17.0,18.0,4.0,Another,3.74,33.0,72.5,3.0
Female,300.0,50000.0,450.0,590.0,520.0,1560.0,3.36,9.16604708798,9.22676579926,8.43494423792,6.0,EnglishandAnother,3.36,40.0,43.0,3.0
Female,0.0,175000.0,570.0,610.0,540.0,1720.0,3.91,31.0,26.0,23.0,5.0,English,3.58,42.0,63.0,3.0
Male,0.0,11505.0,610.0,730.0,570.0,1910.0,3.65,9.16604708798,9.22676579926,8.43494423792,9.0,English,3.25,40.0,76.0,3.0
Female,300.0,69000.0,510.0,620.0,440.0,1570.0,3.95,24.0,26.0,22.0,5.0,English,3.55,38.0,43.0,3.0
Female,300.0,127000.0,570.0,740.0,690.0,2000.0,3.59,9.16604708798,9.22676579926,8.43494423792,10.0,EnglishandAnother,3.22,50.0,86.0,3.0
Female,300.0,27000.0,530.0,340.0,530.0,1400.0,3.84,30.0,15.0,25.0,1.0,EnglishandAnother,3.52,45.0,77.0,3.0
Female,300.0,65000.0,570.0,480.0,590.0,1640.0,3.63,9.16604708798,9.22676579926,8.43494423792,8.0,EnglishandAnother,3.36,45.0,57.0,3.0
Female,0.0,105000.0,670.0,630.0,670.0,1970.0,3.5,32.0,29.0,29.0,10.0,EnglishandAnother,3.16,44.0,80.0,3.0
Female,300.0,89000.0,390.0,410.0,450.0,1250.0,3.9,9.16604708798,9.22676579926,8.43494423792,5.45105328377,EnglishandAnother,3.6,43.0,46.0,3.0
Female,0.0,130000.0,520.0,610.0,590.0,1720.0,3.85,9.16604708798,9.22676579926,8.43494423792,5.45105328377,English,3.57,47.0,63.0,3.0
Male,0.0,150000.0,493.283767038,506.468401487,490.892193309,1490.64436183,4.0,19.0,33.0,23.0,7.0,English,3.63,46.0,77.5,3.0
Female,300.0,82000.0,440.0,510.0,460.0,1410.0,4.08,21.0,21.0,23.0,6.0,Another,3.91,35.0,44.5,3.0
Female,0.0,19000.0,550.0,640.0,570.0,1760.0,3.86,9.16604708798,9.22676579926,8.43494423792,10.0,English,3.52,35.0,53.0,3.0
Female,300.0,25000.0,470.0,510.0,470.0,1450.0,3.66,9.16604708798,9.22676579926,8.43494423792,10.0,Another,3.5,45.0,47.0,3.0
Male,300.0,0.0,480.0,480.0,420.0,1380.0,3.59,9.16604708798,9.22676579926,8.43494423792,6.0,English,3.36,30.0,30.0,3.0
Female,0.0,43000.0,500.0,670.0,630.0,1800.0,3.55,9.16604708798,9.22676579926,8.43494423792,9.0,EnglishandAnother,3.15,51.0,83.0,3.0
Unknown,300.0,40492.0,540.0,480.0,470.0,1490.0,3.13,9.16604708798,9.22676579926,8.43494423792,3.0,EnglishandAnother,2.86,42.0,37.0,3.0
Male,0.0,65000.0,620.0,570.0,550.0,1740.0,3.62,29.0,22.0,22.0,5.45105328377,EnglishandAnother,3.48,47.0,52.0,3.0
Female,0.0,84975.0,750.0,640.0,640.0,2030.0,3.61,9.16604708798,9.22676579926,8.43494423792,10.0,English,3.38,45.0,71.0,3.0
Male,300.0,60000.0,570.0,580.0,520.0,1670.0,3.7,9.16604708798,9.22676579926,8.43494423792,7.0,Another,3.62,51.0,71.0,3.0
Female,300.0,18000.0,390.0,450.0,440.0,1280.0,3.5,27.0,26.0,21.0,6.0,EnglishandAnother,3.31,28.0,44.0,3.0
Female,0.0,380000.0,590.0,550.0,670.0,1810.0,3.58,9.16604708798,9.22676579926,8.43494423792,10.0,English,3.41,40.0,58.0,3.0
Male,0.0,120000.0,610.0,620.0,540.0,1770.0,3.72,9.16604708798,9.22676579926,8.43494423792,9.0,Another,3.36,45.0,53.0,3.0
Female,0.0,69000.0,530.0,480.0,530.0,1540.0,3.5,9.16604708798,9.22676579926,8.43494423792,2.0,English,3.31,44.0,52.0,3.0
Male,0.0,83413.2267658,760.0,670.0,670.0,2100.0,3.33,9.16604708798,9.22676579926,8.43494423792,7.0,English,3.04,43.0,79.0,3.0
Female,300.0,25000.0,493.283767038,506.468401487,490.892193309,1490.64436183,4.2,21.0,23.0,21.0,1.0,Another,3.9,45.0,45.0,3.0
Female,300.0,85000.0,480.0,360.0,510.0,1350.0,3.09,9.16604708798,9.22676579926,8.43494423792,3.0,EnglishandAnother,2.9,47.0,63.0,3.0
Female,0.0,57000.0,730.0,630.0,630.0,1990.0,3.63,9.16604708798,9.22676579926,8.43494423792,7.0,English,3.27,40.0,69.0,3.0
Male,0.0,80000.0,650.0,570.0,640.0,1860.0,3.7,9.16604708798,9.22676579926,8.43494423792,5.0,English,3.4,45.0,61.0,3.0
Female,300.0,42000.0,520.0,630.0,470.0,1620.0,3.75,9.16604708798,9.22676579926,8.43494423792,7.0,Another,3.46,45.0,57.0,3.0
Female,0.0,12000.0,493.283767038,506.468401487,490.892193309,1490.64436183,3.87,23.0,34.0,29.0,10.0,English,3.62,47.0,59.0,3.0
Female,300.0,38000.0,510.0,450.0,530.0,1490.0,3.72,9.16604708798,9.22676579926,8.43494423792,7.0,Another,3.63,42.0,47.0,3.0
Female,300.0,58000.0,490.0,590.0,590.0,1670.0,3.5,9.16604708798,9.22676579926,8.43494423792,7.0,EnglishandAnother,3.16,52.0,81.0,3.0
Male,0.0,35000.0,620.0,740.0,710.0,2070.0,3.36,9.16604708798,9.22676579926,8.43494423792,9.0,EnglishandAnother,3.0,45.0,61.0,3.0
Female,0.0,410000.0,690.0,620.0,680.0,1990.0,3.5,9.16604708798,9.22676579926,8.43494423792,6.0,English,3.25,44.0,68.0,3.0
Male,0.0,160000.0,520.0,600.0,520.0,1640.0,3.75,9.16604708798,9.22676579926,8.43494423792,8.0,Another,3.54,41.0,41.0,3.0
Female,0.0,98000.0,660.0,690.0,650.0,2000.0,3.95,9.16604708798,9.22676579926,8.43494423792,10.0,English,3.77,45.0,65.0,3.0
Male,0.0,180000.0,493.283767038,506.468401487,490.892193309,1490.64436183,3.66,32.0,25.0,28.0,7.0,English,3.44,46.0,72.0,3.0
Female,0.0,88000.0,600.0,620.0,570.0,1790.0,3.55,25.0,26.0,26.0,5.0,English,3.25,45.0,77.5,3.0
Female,0.0,77801.0,550.0,670.0,570.0,1790.0,3.84,9.16604708798,9.22676579926,8.43494423792,5.0,EnglishandAnother,3.53,47.0,89.5,3.0
Female,300.0,68000.0,490.0,500.0,500.0,1490.0,3.78,9.16604708798,9.22676579926,8.43494423792,10.0,Another,3.56,44.0,105.5,3.0
Female,0.0,45000.0,470.0,510.0,580.0,1560.0,3.91,19.0,17.0,22.0,7.0,English,3.75,45.0,45.0,3.0
Female,300.0,38550.0,460.0,480.0,440.0,1380.0,3.59,21.0,22.0,19.0,6.0,EnglishandAnother,3.22,44.0,49.0,3.0
Female,0.0,119000.0,540.0,560.0,570.0,1670.0,3.36,9.16604708798,9.22676579926,8.43494423792,6.0,English,3.18,42.0,55.0,3.0
Male,0.0,50000.0,690.0,700.0,590.0,1980.0,3.4,9.16604708798,9.22676579926,8.43494423792,10.0,English,3.04,47.0,75.0,3.0
Female,0.0,220000.0,670.0,700.0,720.0,2090.0,3.83,9.16604708798,9.22676579926,8.43494423792,8.0,Another,3.5,62.0,102.0,3.0
Male,0.0,132000.0,590.0,670.0,670.0,1930.0,3.96,9.16604708798,9.22676579926,8.43494423792,5.45105328377,EnglishandAnother,3.88,48.0,56.0,3.0
Female,300.0,60000.0,500.0,550.0,480.0,1530.0,3.2,9.16604708798,9.22676579926,8.43494423792,6.0,English,3.04,40.0,45.0,3.0
Male,300.0,30000.0,520.0,630.0,550.0,1700.0,3.72,9.16604708798,9.22676579926,8.43494423792,6.0,Another,3.63,52.0,77.0,3.0
Female,0.0,180000.0,570.0,540.0,640.0,1750.0,3.76,27.0,25.0,27.0,10.0,EnglishandAnother,3.69,40.0,40.0,3.0
Male,300.0,79000.0,560.0,630.0,550.0,1740.0,3.63,9.16604708798,9.22676579926,8.43494423792,8.0,EnglishandAnother,3.36,35.0,47.0,3.0
Male,300.0,83413.2267658,650.0,680.0,690.0,2020.0,4.2,31.0,34.0,31.0,8.0,English,3.87,38.0,90.0,3.0
Male,0.0,266000.0,600.0,690.0,610.0,1900.0,3.43,9.16604708798,9.22676579926,8.43494423792,10.0,English,3.39,37.0,63.5,3.0
Male,0.0,7200.0,570.0,610.0,450.0,1630.0,3.5,24.0,26.0,22.0,9.0,Another,3.16,49.0,81.0,3.0
Male,300.0,15239.0,490.0,650.0,560.0,1700.0,3.68,9.16604708798,9.22676579926,8.43494423792,6.0,EnglishandAnother,3.31,47.0,71.0,3.0
Male,0.0,75000.0,520.0,530.0,560.0,1610.0,3.95,27.0,25.0,21.0,10.0,English,3.7,45.0,65.0,3.0
Male,0.0,220000.0,620.0,650.0,510.0,1780.0,3.58,9.16604708798,9.22676579926,8.43494423792,5.45105328377,English,3.41,45.0,61.0,3.0
Female,0.0,93000.0,440.0,610.0,490.0,1540.0,3.36,9.16604708798,9.22676579926,8.43494423792,9.0,EnglishandAnother,3.0,37.0,91.0,3.0
Male,300.0,57000.0,580.0,680.0,690.0,1950.0,4.2,24.0,29.0,23.0,10.0,EnglishandAnother,4.0,42.0,74.0,3.0
Unknown,0.0,57000.0,600.0,550.0,520.0,1670.0,3.54,9.16604708798,9.22676579926,8.43494423792,6.0,Another,3.2,45.0,45.0,3.0
Female,0.0,120000.0,640.0,630.0,600.0,1870.0,3.88,27.0,29.0,32.0,10.0,Another,3.66,47.0,71.0,3.0
Male,0.0,200000.0,710.0,610.0,660.0,1980.0,3.92,31.0,28.0,25.0,10.0,English,3.61,52.0,80.0,3.0
Male,0.0,96000.0,480.0,580.0,640.0,1700.0,2.54,9.16604708798,9.22676579926,8.43494423792,5.45105328377,Another,2.25,30.0,48.0,3.0
Male,0.0,51000.0,540.0,690.0,540.0,1770.0,4.0,9.16604708798,9.22676579926,8.43494423792,4.0,English,3.63,49.0,85.0,3.0
Female,300.0,24000.0,440.0,540.0,480.0,1460.0,3.86,9.16604708798,9.22676579926,8.43494423792,4.0,Another,3.5,47.0,49.0,3.0
Male,300.0,60000.0,540.0,560.0,560.0,1660.0,3.95,20.0,28.0,24.0,5.0,English,3.59,49.0,61.0,3.0
Male,0.0,200000.0,670.0,590.0,580.0,1840.0,3.95,9.16604708798,9.22676579926,8.43494423792,8.0,English,3.62,44.0,96.0,3.0
Female,0.0,46000.0,490.0,550.0,590.0,1630.0,3.9,9.16604708798,9.22676579926,8.43494423792,8.0,English,3.63,45.0,53.0,3.0
Female,300.0,60000.0,510.0,570.0,520.0,1600.0,3.0,9.16604708798,9.22676579926,8.43494423792,8.0,Another,2.84,40.0,53.0,3.0
Male,300.0,56000.0,470.0,640.0,540.0,1650.0,3.29,15.0,28.0,8.43494423792,9.0,EnglishandAnother,3.04,45.0,58.5,3.0
Female,300.0,50500.0,430.0,410.0,430.0,1270.0,3.68,9.16604708798,9.22676579926,8.43494423792,5.45105328377,English,3.31,40.0,35.0,3.0
Female,300.0,66064.0,550.0,440.0,650.0,1640.0,3.94,9.16604708798,9.22676579926,8.43494423792,2.0,Another,3.52,43.0,51.0,3.0
Female,300.0,16000.0,490.0,440.0,450.0,1380.0,3.25,20.0,16.0,19.0,2.0,Another,2.91,48.0,56.0,3.0
Male,300.0,175000.0,710.0,720.0,620.0,2050.0,3.96,31.0,29.0,30.0,5.45105328377,English,3.67,46.0,79.0,3.0
Male,0.0,72000.0,493.283767038,506.468401487,490.892193309,1490.64436183,2.65,9.16604708798,9.22676579926,8.43494423792,5.45105328377,EnglishandAnother,2.5,45.0,45.0,3.0
Male,300.0,15929.0,470.0,410.0,420.0,1300.0,3.81,18.0,16.0,17.0,3.0,Another,3.45,45.0,38.0,3.0
Female,300.0,23004.0,490.0,380.0,510.0,1380.0,3.77,9.16604708798,9.22676579926,8.43494423792,8.0,EnglishandAnother,3.68,45.0,53.0,3.0
Female,300.0,21000.0,540.0,450.0,540.0,1530.0,3.39,9.16604708798,9.22676579926,8.43494423792,2.0,Another,3.28,42.0,45.0,3.0
Female,300.0,65000.0,460.0,510.0,450.0,1420.0,3.75,9.16604708798,9.22676579926,8.43494423792,4.0,Another,3.65,47.0,47.0,3.0
Female,0.0,98000.0,630.0,510.0,630.0,1770.0,3.8,9.16604708798,9.22676579926,8.43494423792,8.0,English,3.5,45.0,69.0,3.0
Female,0.0,130000.0,540.0,550.0,570.0,1660.0,3.75,9.16604708798,9.22676579926,8.43494423792,9.0,EnglishandAnother,3.65,45.0,45.0,3.0
Male,0.0,150000.0,493.283767038,506.468401487,490.892193309,1490.64436183,3.95,31.0,33.0,22.0,9.0,English,3.75,38.0,50.0,3.0
Male,300.0,46000.0,470.0,540.0,450.0,1460.0,3.9,9.16604708798,9.22676579926,8.43494423792,2.0,Another,3.66,35.0,65.0,3.0
Female,300.0,19000.0,490.0,500.0,450.0,1440.0,3.54,16.0,22.0,17.0,7.0,EnglishandAnother,3.45,45.0,45.0,3.0
Female,0.0,41500.0,550.0,580.0,510.0,1640.0,3.58,26.0,17.0,24.0,5.45105328377,English,3.25,45.0,95.0,3.0
Female,300.0,28000.0,690.0,510.0,590.0,1790.0,3.9,9.16604708798,9.22676579926,8.43494423792,8.0,English,3.63,47.0,79.0,3.0
Female,300.0,25000.0,510.0,620.0,570.0,1700.0,3.54,9.16604708798,9.22676579926,8.43494423792,10.0,Another,3.45,45.0,45.0,3.0
Female,0.0,83413.2267658,490.0,440.0,530.0,1460.0,3.58162329616,9.16604708798,9.22676579926,8.43494423792,5.45105328377,English,3.35530359356,44.0,44.0,3.0
Female,0.0,83413.2267658,400.0,590.0,470.0,1460.0,3.0,21.0,29.0,21.0,5.45105328377,EnglishandAnother,2.76,51.0,89.0,3.0
Male,0.0,15096.0,450.0,450.0,420.0,1320.0,3.85,9.16604708798,9.22676579926,8.43494423792,4.0,EnglishandAnother,3.75,38.0,46.0,3.0
Male,300.0,40000.0,510.0,460.0,510.0,1480.0,3.52,19.0,19.0,19.0,7.0,EnglishandAnother,3.3,40.0,87.5,3.0
Female,0.0,93000.0,460.0,510.0,450.0,1420.0,4.22,15.0,23.0,23.0,3.0,Another,3.86,31.0,62.0,3.0
Female,300.0,20.0,493.283767038,506.468401487,490.892193309,1490.64436183,3.05,10.0,17.0,14.0,1.0,Another,3.0,37.0,56.5,3.0
Female,300.0,16000.0,340.0,350.0,390.0,1080.0,3.75,9.16604708798,9.22676579926,8.43494423792,1.0,Another,3.75,40.0,45.0,3.0
Male,0.0,327000.0,660.0,490.0,520.0,1670.0,3.35,9.16604708798,9.22676579926,8.43494423792,5.45105328377,EnglishandAnother,3.14,35.0,45.0,3.0
Male,300.0,31000.0,470.0,430.0,450.0,1350.0,3.57,9.16604708798,9.22676579926,8.43494423792,7.0,Another,3.42,37.0,40.0,3.0
Female,300.0,35000.0,440.0,410.0,490.0,1340.0,3.54,9.16604708798,9.22676579926,8.43494423792,1.0,English,3.2,32.0,37.0,3.0
Female,300.0,50000.0,360.0,390.0,370.0,1120.0,3.63,14.0,12.0,14.0,4.0,Another,3.63,30.0,43.0,3.0
Female,300.0,120000.0,560.0,510.0,490.0,1560.0,3.72,9.16604708798,9.22676579926,8.43494423792,4.0,Another,3.36,51.0,59.0,3.0
Male,300.0,48600.0,640.0,650.0,630.0,1920.0,3.66,9.16604708798,9.22676579926,8.43494423792,10.0,Another,3.33,49.0,97.0,3.0
Male,0.0,139000.0,700.0,680.0,640.0,2020.0,3.65,9.16604708798,9.22676579926,8.43494423792,5.45105328377,EnglishandAnother,3.39,45.0,77.0,3.0
Male,300.0,22100.0,420.0,500.0,470.0,1390.0,3.75,9.16604708798,9.22676579926,8.43494423792,4.0,Another,3.55,37.0,42.0,3.0
Male,0.0,59000.0,720.0,740.0,770.0,2230.0,3.37,35.0,33.0,31.0,9.0,English,3.04,43.0,87.0,3.0
Male,300.0,30000.0,510.0,550.0,520.0,1580.0,3.58,9.16604708798,9.22676579926,8.43494423792,8.0,Another,3.25,40.0,69.0,3.0
Female,300.0,60000.0,530.0,500.0,470.0,1500.0,3.57,9.16604708798,9.22676579926,8.43494423792,5.0,EnglishandAnother,3.26,42.0,50.0,3.0
Male,0.0,17000.0,390.0,500.0,410.0,1300.0,3.9,21.0,25.0,21.0,3.0,EnglishandAnother,3.63,54.0,91.5,3.0
Female,300.0,19000.0,430.0,540.0,530.0,1500.0,3.65,9.16604708798,9.22676579926,8.43494423792,2.0,Another,3.45,32.0,42.0,3.0
Male,300.0,12000.0,670.0,600.0,580.0,1850.0,3.92,9.16604708798,9.22676579926,8.43494423792,8.0,English,3.69,48.0,72.0,3.0
Male,0.0,83413.2267658,493.283767038,506.468401487,490.892193309,1490.64436183,3.65,9.16604708798,9.22676579926,8.43494423792,5.45105328377,Another,3.65,39.0,54.0,3.0
Female,0.0,180000.0,560.0,560.0,580.0,1700.0,3.5,9.16604708798,9.22676579926,8.43494423792,10.0,English,3.4,38.0,43.0,3.0
Male,0.0,130000.0,600.0,660.0,560.0,1820.0,3.72,26.0,32.0,25.0,8.0,EnglishandAnother,3.36,43.0,59.0,3.0
Male,0.0,60000.0,570.0,580.0,480.0,1630.0,3.27,9.16604708798,9.22676579926,8.43494423792,5.45105328377,English,3.0,39.0,39.0,3.0
Female,0.0,71000.0,590.0,630.0,560.0,1780.0,3.91,24.0,27.0,27.0,9.0,Another,3.66,40.0,62.5,3.0
Male,0.0,59000.0,560.0,460.0,520.0,1540.0,3.12,9.16604708798,9.22676579926,8.43494423792,6.0,EnglishandAnother,2.95,51.0,71.0,3.0
Female,0.0,125000.0,620.0,530.0,550.0,1700.0,4.0,9.16604708798,9.22676579926,8.43494423792,8.0,English,3.65,45.0,45.0,3.0
Male,300.0,35000.0,530.0,600.0,560.0,1690.0,3.25,32.0,25.0,25.0,5.45105328377,EnglishandAnother,3.25,45.0,35.0,3.0
Female,300.0,103534.0,510.0,570.0,560.0,1640.0,3.5,31.0,25.0,22.0,6.0,EnglishandAnother,3.13,40.0,45.0,3.0
Male,0.0,350000.0,610.0,700.0,730.0,2040.0,3.59,9.16604708798,9.22676579926,8.43494423792,10.0,English,3.22,49.0,85.0,3.0
Male,0.0,95000.0,430.0,600.0,450.0,1480.0,3.3,9.16604708798,9.22676579926,8.43494423792,9.0,EnglishandAnother,3.08,40.0,40.0,3.0
Male,300.0,13000.0,350.0,410.0,390.0,1150.0,3.39,19.0,20.0,16.0,1.0,Another,3.13,45.0,40.0,3.0
Female,0.0,425329.0,500.0,640.0,600.0,1740.0,3.58,9.16604708798,9.22676579926,8.43494423792,10.0,EnglishandAnother,3.5,45.0,53.0,3.0
Female,0.0,107000.0,640.0,540.0,660.0,1840.0,4.15,9.16604708798,9.22676579926,8.43494423792,9.0,English,3.95,39.0,60.0,3.0
Female,0.0,42300.0,530.0,510.0,560.0,1600.0,3.36,9.16604708798,9.22676579926,8.43494423792,5.0,EnglishandAnother,3.27,35.0,35.0,3.0
Male,0.0,150000.0,600.0,690.0,580.0,1870.0,3.47,9.16604708798,9.22676579926,8.43494423792,10.0,English,3.39,35.0,52.0,3.0
Female,300.0,21000.0,493.283767038,506.468401487,490.892193309,1490.64436183,3.52,9.16604708798,9.22676579926,8.43494423792,4.0,EnglishandAnother,3.14,45.0,53.0,3.0
Female,0.0,45000.0,493.283767038,506.468401487,490.892193309,1490.64436183,3.9,26.0,23.0,25.0,9.0,English,3.54,42.0,66.0,3.0
Male,0.0,83413.2267658,590.0,610.0,520.0,1720.0,3.34,9.16604708798,9.22676579926,8.43494423792,4.0,English,3.34,49.0,49.0,3.0
Male,0.0,190000.0,493.283767038,506.468401487,490.892193309,1490.64436183,3.62,30.0,28.0,30.0,5.45105328377,EnglishandAnother,3.41,49.0,53.0,3.0
Female,0.0,95000.0,570.0,490.0,600.0,1660.0,3.65,9.16604708798,9.22676579926,8.43494423792,3.0,English,3.25,45.0,82.0,3.0
Male,0.0,83413.2267658,710.0,580.0,520.0,1810.0,3.61,28.0,27.0,26.0,5.45105328377,English,3.3,45.0,30.0,3.0
Female,0.0,83413.2267658,490.0,550.0,580.0,1620.0,3.65,9.16604708798,9.22676579926,8.43494423792,5.45105328377,English,3.53,42.0,44.0,3.0
Male,0.0,103000.0,550.0,600.0,490.0,1640.0,3.71,9.16604708798,9.22676579926,8.43494423792,9.0,English,3.33,45.0,57.0,3.0
Female,300.0,18000.0,430.0,480.0,470.0,1380.0,3.8,9.16604708798,9.22676579926,8.43494423792,5.0,Another,3.47,40.0,58.0,3.0
Male,0.0,135383.0,660.0,660.0,550.0,1870.0,4.04,34.0,30.0,30.0,9.0,English,3.68,44.0,67.0,3.0
Female,300.0,24345.0,420.0,390.0,390.0,1200.0,3.14,9.16604708798,9.22676579926,8.43494423792,5.45105328377,Another,3.1,33.0,44.0,3.0
Female,300.0,14000.0,493.283767038,506.468401487,490.892193309,1490.64436183,4.09,19.0,17.0,16.0,2.0,EnglishandAnother,3.9,43.0,73.0,3.0
Male,0.0,34997.0,493.283767038,506.468401487,490.892193309,1490.64436183,3.72,9.16604708798,9.22676579926,8.43494423792,5.45105328377,English,3.27,40.0,48.0,3.0
Male,0.0,100000.0,520.0,630.0,500.0,1650.0,3.59,9.16604708798,9.22676579926,8.43494423792,10.0,EnglishandAnother,3.22,42.0,79.0,3.0
Female,0.0,43200.0,480.0,470.0,490.0,1440.0,3.26,22.0,17.0,20.0,4.0,Another,3.07,40.0,45.0,3.0
Female,300.0,28392.0,540.0,580.0,560.0,1680.0,3.57,23.0,23.0,21.0,4.0,English,3.31,49.0,53.5,3.0
Female,0.0,300000.0,493.283767038,506.468401487,490.892193309,1490.64436183,3.61,24.0,24.0,30.0,9.0,EnglishandAnother,3.42,43.0,43.0,3.0
